X,Y
If you want to \achieve greatness stop asking for permission,0
"Success is walking from failure to failure with no loss of enthusiasm
",0
"Trust because you are willing to accept the risk, not because it's safe or certain",0
"Just when the caterpillar thought the world was ending, he turned into a butterfly
",0
"Whenever you see a successful person you only see the public glories, never the private sacrifices to reach them
",0
"The ones who are crazy enough to think they can change the world, are the ones who do",0
"Things work out best for those who make the best of how things work out
",0
Successful entrepreneurs are givers and not takers of positive energy,0
"To live a creative life, we must lose our fear of being wrong
",0
"All our dreams can come true if we have the courage to pursue them
",0
"If you are not willing to risk the usual you will have to settle for the ordinary
",0
"Good things come to people who wait, but better things come to those who go out and get them
",0
"Take up one idea. Make that one idea your life--think of it, dream of it, live on that idea. Let the brain, muscles, nerves, every part of your body, be full of that idea, and just leave every other idea alone. This is the way to success",0
"Opportunities don't happen, you create them
",0
"Try not to become a person of success, but rather try to become a person of value
",0
"Great minds discuss ideas; average minds discuss events; small minds discuss people
",0
"I have not failed. I've just found 10,000 ways that won't work",0
"If you do what you always did, you will get what you always got",0
"If you don't value your time, neither will others. Stop giving away your time and talents--start charging for it",0
If you're going through hell keep going,0
“Trying is the first step toward failure.”,1
“You have to make the good out of the bad because that is all you have got to make it out of.” ,1
“The best things in life are actually really expensive.”,1
Success is just failure that hasn't happened yet.,1
Not everything is a lesson. Sometimes you just fail.,1
"“If at first you don't succeed, try, try again. Then quit. No use being a damn fool about it.” ",1
Challenging yourself...is a good way to fail.,1
"“Eagles may soar, but weasels don't get sucked into jet engines.”",1
"“If you want to know what God thinks of money, just look at the people he gave it to.” ",1
“It’s only when you look at an ant through a magnifying glass on a sunny day that you realize how often they burst into flames.”,1
“I'm sure the universe is full of intelligent life. It's just been too intelligent to come here.” ,1
“The worst part of success is trying to find someone who is happy for you.” ,1
“Two things are infinite: the universe and human stupidity; and I'm not sure about the universe.”,1
“Just imagine how terrible it might have been if we’d been at all competent.” ,1
“TEAMWORK: A few harmless flakes working together can unleash an avalanche of destruction.”,1
Always remember that you are absolutely unique. Just like everyone else.,1
Never underestimate the power of stupid people in large groups.,1
“Go to heaven for the climate and hell for the company.” ,1
“I love mankind... it's people I can't stand!” ,1
“I am free of all prejudice. I hate everyone equally.” ,1
"“When we talk to God, we’re praying. When God talks to us, we’re schizophrenic.”",1
